ts,iso,port,address,kind,name,value,unit,extra
1758502159.283,2025-09-22 02:49:19,/dev/ttyUSB1,5,measure,fMeasure,9.99963,,50 samples
1758502219.483,2025-09-22 02:50:19,/dev/ttyUSB1,5,measure,fMeasure,9.99974,,45 samples
1758502279.683,2025-09-22 02:51:19,/dev/ttyUSB1,5,measure,fMeasure,9.99984,,52 samples
1758502339.882,2025-09-22 02:52:19,/dev/ttyUSB1,5,measure,fMeasure,9.99949,,43 samples
1758502399.883,2025-09-22 02:53:19,/dev/ttyUSB1,5,measure,fMeasure,10.00059,,46 samples
1758502460.083,2025-09-22 02:54:20,/dev/ttyUSB1,5,measure,fMeasure,9.99954,,49 samples
1758502520.283,2025-09-22 02:55:20,/dev/ttyUSB1,5,measure,fMeasure,9.99977,,50 samples
1758502580.483,2025-09-22 02:56:20,/dev/ttyUSB1,5,measure,fMeasure,10.00009,,61 samples
1758502640.483,2025-09-22 02:57:20,/dev/ttyUSB1,5,measure,fMeasure,9.99941,,39 samples
1758502700.684,2025-09-22 02:58:20,/dev/ttyUSB1,5,measure,fMeasure,9.99985,,38 samples
1758502760.882,2025-09-22 02:59:20,/dev/ttyUSB1,5,measure,fMeasure,10.00064,,41 samples
1758502820.883,2025-09-22 03:00:20,/dev/ttyUSB1,5,measure,fMeasure,10.00000,,57 samples
1758502881.082,2025-09-22 03:01:21,/dev/ttyUSB1,5,measure,fMeasure,10.00087,,36 samples
1758502941.083,2025-09-22 03:02:21,/dev/ttyUSB1,5,measure,fMeasure,9.99960,,50 samples
1758503001.283,2025-09-22 03:03:21,/dev/ttyUSB1,5,measure,fMeasure,10.00054,,40 samples
1758503061.483,2025-09-22 03:04:21,/dev/ttyUSB1,5,measure,fMeasure,10.00024,,43 samples
1758503121.683,2025-09-22 03:05:21,/dev/ttyUSB1,5,measure,fMeasure,9.99963,,51 samples
1758503181.883,2025-09-22 03:06:21,/dev/ttyUSB1,5,measure,fMeasure,10.00029,,41 samples
1758503242.083,2025-09-22 03:07:22,/dev/ttyUSB1,5,measure,fMeasure,10.00001,,50 samples
1758503302.083,2025-09-22 03:08:22,/dev/ttyUSB1,5,measure,fMeasure,9.99975,,53 samples
1758503362.083,2025-09-22 03:09:22,/dev/ttyUSB1,5,measure,fMeasure,10.00028,,45 samples
1758503422.283,2025-09-22 03:10:22,/dev/ttyUSB1,5,measure,fMeasure,9.99997,,38 samples
1758503482.283,2025-09-22 03:11:22,/dev/ttyUSB1,5,measure,fMeasure,10.00050,,46 samples
1758503542.483,2025-09-22 03:12:22,/dev/ttyUSB1,5,measure,fMeasure,10.00085,,54 samples
1758503602.483,2025-09-22 03:13:22,/dev/ttyUSB1,5,measure,fMeasure,9.99966,,48 samples
1758503662.483,2025-09-22 03:14:22,/dev/ttyUSB1,5,measure,fMeasure,9.99990,,44 samples
1758503722.683,2025-09-22 03:15:22,/dev/ttyUSB1,5,measure,fMeasure,9.99996,,60 samples
1758503782.683,2025-09-22 03:16:22,/dev/ttyUSB1,5,measure,fMeasure,9.99971,,38 samples
1758503842.883,2025-09-22 03:17:22,/dev/ttyUSB1,5,measure,fMeasure,10.00019,,53 samples
1758503902.883,2025-09-22 03:18:22,/dev/ttyUSB1,5,measure,fMeasure,10.00015,,49 samples
1758503963.082,2025-09-22 03:19:23,/dev/ttyUSB1,5,measure,fMeasure,9.99941,,50 samples
1758504023.083,2025-09-22 03:20:23,/dev/ttyUSB1,5,measure,fMeasure,10.00005,,47 samples
1758504083.283,2025-09-22 03:21:23,/dev/ttyUSB1,5,measure,fMeasure,10.00015,,52 samples
1758504143.283,2025-09-22 03:22:23,/dev/ttyUSB1,5,measure,fMeasure,9.99973,,36 samples
1758504203.483,2025-09-22 03:23:23,/dev/ttyUSB1,5,measure,fMeasure,10.00021,,64 samples
1758504263.484,2025-09-22 03:24:23,/dev/ttyUSB1,5,measure,fMeasure,9.99981,,50 samples
1758504323.683,2025-09-22 03:25:23,/dev/ttyUSB1,5,measure,fMeasure,9.99979,,52 samples
1758504383.883,2025-09-22 03:26:23,/dev/ttyUSB1,5,measure,fMeasure,9.99927,,57 samples
1758504444.083,2025-09-22 03:27:24,/dev/ttyUSB1,5,measure,fMeasure,10.00019,,52 samples
1758504504.083,2025-09-22 03:28:24,/dev/ttyUSB1,5,measure,fMeasure,10.00005,,55 samples
1758504564.282,2025-09-22 03:29:24,/dev/ttyUSB1,5,measure,fMeasure,10.00054,,47 samples
1758504624.283,2025-09-22 03:30:24,/dev/ttyUSB1,5,measure,fMeasure,10.00008,,49 samples
1758504684.283,2025-09-22 03:31:24,/dev/ttyUSB1,5,measure,fMeasure,10.00055,,50 samples
1758504744.283,2025-09-22 03:32:24,/dev/ttyUSB1,5,measure,fMeasure,9.99920,,40 samples
1758504804.483,2025-09-22 03:33:24,/dev/ttyUSB1,5,measure,fMeasure,9.99930,,51 samples
1758504864.683,2025-09-22 03:34:24,/dev/ttyUSB1,5,measure,fMeasure,10.00111,,44 samples
1758504924.683,2025-09-22 03:35:24,/dev/ttyUSB1,5,measure,fMeasure,10.00012,,57 samples
1758504984.883,2025-09-22 03:36:24,/dev/ttyUSB1,5,measure,fMeasure,9.99968,,37 samples
1758505045.083,2025-09-22 03:37:25,/dev/ttyUSB1,5,measure,fMeasure,9.99917,,56 samples
1758505105.283,2025-09-22 03:38:25,/dev/ttyUSB1,5,measure,fMeasure,10.00003,,68 samples
1758505165.482,2025-09-22 03:39:25,/dev/ttyUSB1,5,measure,fMeasure,9.99953,,40 samples
1758505225.483,2025-09-22 03:40:25,/dev/ttyUSB1,5,measure,fMeasure,10.00065,,50 samples
1758505285.682,2025-09-22 03:41:25,/dev/ttyUSB1,5,measure,fMeasure,10.00060,,51 samples
1758505345.683,2025-09-22 03:42:25,/dev/ttyUSB1,5,measure,fMeasure,9.99979,,48 samples
1758505405.683,2025-09-22 03:43:25,/dev/ttyUSB1,5,measure,fMeasure,10.00106,,44 samples
1758505465.883,2025-09-22 03:44:25,/dev/ttyUSB1,5,measure,fMeasure,9.99999,,44 samples
1758505526.083,2025-09-22 03:45:26,/dev/ttyUSB1,5,measure,fMeasure,9.99977,,66 samples
1758505586.083,2025-09-22 03:46:26,/dev/ttyUSB1,5,measure,fMeasure,9.99989,,52 samples
1758505646.283,2025-09-22 03:47:26,/dev/ttyUSB1,5,measure,fMeasure,9.99942,,48 samples
1758505706.482,2025-09-22 03:48:26,/dev/ttyUSB1,5,measure,fMeasure,9.99977,,44 samples
1758505766.483,2025-09-22 03:49:26,/dev/ttyUSB1,5,measure,fMeasure,9.99922,,48 samples
1758505826.483,2025-09-22 03:50:26,/dev/ttyUSB1,5,measure,fMeasure,9.99924,,54 samples
1758505886.683,2025-09-22 03:51:26,/dev/ttyUSB1,5,measure,fMeasure,9.99958,,61 samples
1758505946.683,2025-09-22 03:52:26,/dev/ttyUSB1,5,measure,fMeasure,10.00025,,57 samples
1758506006.882,2025-09-22 03:53:26,/dev/ttyUSB1,5,measure,fMeasure,10.00019,,57 samples
1758506066.883,2025-09-22 03:54:26,/dev/ttyUSB1,5,measure,fMeasure,9.99980,,49 samples
1758506127.082,2025-09-22 03:55:27,/dev/ttyUSB1,5,measure,fMeasure,10.00050,,58 samples
1758506187.083,2025-09-22 03:56:27,/dev/ttyUSB1,5,measure,fMeasure,9.99963,,49 samples
1758506247.283,2025-09-22 03:57:27,/dev/ttyUSB1,5,measure,fMeasure,9.99980,,28 samples
1758506307.483,2025-09-22 03:58:27,/dev/ttyUSB1,5,measure,fMeasure,9.99948,,63 samples
1758506367.683,2025-09-22 03:59:27,/dev/ttyUSB1,5,measure,fMeasure,10.00001,,60 samples
1758506427.683,2025-09-22 04:00:27,/dev/ttyUSB1,5,measure,fMeasure,9.99976,,48 samples
1758506487.883,2025-09-22 04:01:27,/dev/ttyUSB1,5,measure,fMeasure,10.00018,,45 samples
1758506547.883,2025-09-22 04:02:27,/dev/ttyUSB1,5,measure,fMeasure,10.00013,,39 samples
1758506608.083,2025-09-22 04:03:28,/dev/ttyUSB1,5,measure,fMeasure,9.99961,,59 samples
1758506668.083,2025-09-22 04:04:28,/dev/ttyUSB1,5,measure,fMeasure,10.00032,,44 samples
1758506728.282,2025-09-22 04:05:28,/dev/ttyUSB1,5,measure,fMeasure,9.99996,,56 samples
1758506788.483,2025-09-22 04:06:28,/dev/ttyUSB1,5,measure,fMeasure,10.00100,,41 samples
1758506848.683,2025-09-22 04:07:28,/dev/ttyUSB1,5,measure,fMeasure,10.00061,,58 samples
1758506908.883,2025-09-22 04:08:28,/dev/ttyUSB1,5,measure,fMeasure,10.00002,,53 samples
1758506969.082,2025-09-22 04:09:29,/dev/ttyUSB1,5,measure,fMeasure,10.00019,,55 samples
1758507029.083,2025-09-22 04:10:29,/dev/ttyUSB1,5,measure,fMeasure,9.99943,,40 samples
1758507089.083,2025-09-22 04:11:29,/dev/ttyUSB1,5,measure,fMeasure,9.99956,,46 samples
1758507149.282,2025-09-22 04:12:29,/dev/ttyUSB1,5,measure,fMeasure,9.99934,,50 samples
1758507209.283,2025-09-22 04:13:29,/dev/ttyUSB1,5,measure,fMeasure,9.99983,,47 samples
1758507269.483,2025-09-22 04:14:29,/dev/ttyUSB1,5,measure,fMeasure,9.99937,,49 samples
1758507329.683,2025-09-22 04:15:29,/dev/ttyUSB1,5,measure,fMeasure,9.99924,,63 samples
1758507389.882,2025-09-22 04:16:29,/dev/ttyUSB1,5,measure,fMeasure,10.00030,,50 samples
1758507450.082,2025-09-22 04:17:30,/dev/ttyUSB1,5,measure,fMeasure,9.99997,,54 samples
1758507510.083,2025-09-22 04:18:30,/dev/ttyUSB1,5,measure,fMeasure,9.99967,,40 samples
1758507570.283,2025-09-22 04:19:30,/dev/ttyUSB1,5,measure,fMeasure,9.99951,,53 samples
1758507630.482,2025-09-22 04:20:30,/dev/ttyUSB1,5,measure,fMeasure,9.99962,,45 samples
1758507690.682,2025-09-22 04:21:30,/dev/ttyUSB1,5,measure,fMeasure,9.99986,,49 samples
1758507750.683,2025-09-22 04:22:30,/dev/ttyUSB1,5,measure,fMeasure,9.99979,,45 samples
1758507810.883,2025-09-22 04:23:30,/dev/ttyUSB1,5,measure,fMeasure,10.00027,,45 samples
1758507871.083,2025-09-22 04:24:31,/dev/ttyUSB1,5,measure,fMeasure,10.00027,,36 samples
1758507931.282,2025-09-22 04:25:31,/dev/ttyUSB1,5,measure,fMeasure,10.00016,,44 samples
1758507991.283,2025-09-22 04:26:31,/dev/ttyUSB1,5,measure,fMeasure,9.99961,,53 samples
1758508051.482,2025-09-22 04:27:31,/dev/ttyUSB1,5,measure,fMeasure,9.99989,,45 samples
1758508111.482,2025-09-22 04:28:31,/dev/ttyUSB1,5,measure,fMeasure,9.99913,,46 samples
1758508171.483,2025-09-22 04:29:31,/dev/ttyUSB1,5,measure,fMeasure,10.00004,,56 samples
1758508231.682,2025-09-22 04:30:31,/dev/ttyUSB1,5,measure,fMeasure,10.00025,,44 samples
1758508291.683,2025-09-22 04:31:31,/dev/ttyUSB1,5,measure,fMeasure,10.00035,,51 samples
1758508351.683,2025-09-22 04:32:31,/dev/ttyUSB1,5,measure,fMeasure,10.00027,,54 samples
1758508411.883,2025-09-22 04:33:31,/dev/ttyUSB1,5,measure,fMeasure,10.00054,,57 samples
1758508471.883,2025-09-22 04:34:31,/dev/ttyUSB1,5,measure,fMeasure,9.99982,,48 samples
1758508532.083,2025-09-22 04:35:32,/dev/ttyUSB1,5,measure,fMeasure,10.00011,,39 samples
1758508592.283,2025-09-22 04:36:32,/dev/ttyUSB1,5,measure,fMeasure,9.99978,,42 samples
1758508652.483,2025-09-22 04:37:32,/dev/ttyUSB1,5,measure,fMeasure,10.00074,,47 samples
1758508712.683,2025-09-22 04:38:32,/dev/ttyUSB1,5,measure,fMeasure,9.99970,,48 samples
1758508772.883,2025-09-22 04:39:32,/dev/ttyUSB1,5,measure,fMeasure,9.99986,,39 samples
1758508833.083,2025-09-22 04:40:33,/dev/ttyUSB1,5,measure,fMeasure,10.00012,,47 samples
1758508893.283,2025-09-22 04:41:33,/dev/ttyUSB1,5,measure,fMeasure,10.00079,,41 samples
1758508953.483,2025-09-22 04:42:33,/dev/ttyUSB1,5,measure,fMeasure,9.99992,,34 samples
1758509013.683,2025-09-22 04:43:33,/dev/ttyUSB1,5,measure,fMeasure,9.99959,,54 samples
1758509073.883,2025-09-22 04:44:33,/dev/ttyUSB1,5,measure,fMeasure,9.99945,,48 samples
1758509134.082,2025-09-22 04:45:34,/dev/ttyUSB1,5,measure,fMeasure,9.99955,,52 samples
1758509194.084,2025-09-22 04:46:34,/dev/ttyUSB1,5,measure,fMeasure,10.00026,,54 samples
1758509254.282,2025-09-22 04:47:34,/dev/ttyUSB1,5,measure,fMeasure,9.99932,,38 samples
1758509314.283,2025-09-22 04:48:34,/dev/ttyUSB1,5,measure,fMeasure,10.00067,,51 samples
1758509374.283,2025-09-22 04:49:34,/dev/ttyUSB1,5,measure,fMeasure,10.00007,,60 samples
1758509434.283,2025-09-22 04:50:34,/dev/ttyUSB1,5,measure,fMeasure,10.00089,,41 samples
1758509494.283,2025-09-22 04:51:34,/dev/ttyUSB1,5,measure,fMeasure,9.99928,,54 samples
1758509554.483,2025-09-22 04:52:34,/dev/ttyUSB1,5,measure,fMeasure,10.00016,,45 samples
1758509614.483,2025-09-22 04:53:34,/dev/ttyUSB1,5,measure,fMeasure,9.99981,,44 samples
1758509674.683,2025-09-22 04:54:34,/dev/ttyUSB1,5,measure,fMeasure,10.00065,,50 samples
1758509734.883,2025-09-22 04:55:34,/dev/ttyUSB1,5,measure,fMeasure,9.99909,,48 samples
1758509795.083,2025-09-22 04:56:35,/dev/ttyUSB1,5,measure,fMeasure,9.99943,,50 samples
1758509855.282,2025-09-22 04:57:35,/dev/ttyUSB1,5,measure,fMeasure,10.00012,,41 samples
1758509915.283,2025-09-22 04:58:35,/dev/ttyUSB1,5,measure,fMeasure,9.99970,,53 samples
1758509975.483,2025-09-22 04:59:35,/dev/ttyUSB1,5,measure,fMeasure,10.00057,,51 samples
1758510035.683,2025-09-22 05:00:35,/dev/ttyUSB1,5,measure,fMeasure,9.99936,,52 samples
1758510095.882,2025-09-22 05:01:35,/dev/ttyUSB1,5,measure,fMeasure,9.99980,,46 samples
1758510155.883,2025-09-22 05:02:35,/dev/ttyUSB1,5,measure,fMeasure,10.00040,,54 samples
1758510216.082,2025-09-22 05:03:36,/dev/ttyUSB1,5,measure,fMeasure,9.99961,,37 samples
1758510276.083,2025-09-22 05:04:36,/dev/ttyUSB1,5,measure,fMeasure,10.00041,,54 samples
1758510336.083,2025-09-22 05:05:36,/dev/ttyUSB1,5,measure,fMeasure,10.00021,,48 samples
1758510396.083,2025-09-22 05:06:36,/dev/ttyUSB1,5,measure,fMeasure,10.00034,,52 samples
1758510456.283,2025-09-22 05:07:36,/dev/ttyUSB1,5,measure,fMeasure,9.99964,,54 samples
1758510516.483,2025-09-22 05:08:36,/dev/ttyUSB1,5,measure,fMeasure,9.99995,,59 samples
1758510576.483,2025-09-22 05:09:36,/dev/ttyUSB1,5,measure,fMeasure,9.99967,,52 samples
1758510636.683,2025-09-22 05:10:36,/dev/ttyUSB1,5,measure,fMeasure,9.99954,,47 samples
1758510696.883,2025-09-22 05:11:36,/dev/ttyUSB1,5,measure,fMeasure,9.99939,,54 samples
1758510757.083,2025-09-22 05:12:37,/dev/ttyUSB1,5,measure,fMeasure,9.99941,,61 samples
1758510817.283,2025-09-22 05:13:37,/dev/ttyUSB1,5,measure,fMeasure,9.99963,,56 samples
1758510877.483,2025-09-22 05:14:37,/dev/ttyUSB1,5,measure,fMeasure,10.00096,,43 samples
1758510937.682,2025-09-22 05:15:37,/dev/ttyUSB1,5,measure,fMeasure,9.99978,,47 samples
1758510997.683,2025-09-22 05:16:37,/dev/ttyUSB1,5,measure,fMeasure,9.99992,,35 samples
1758511057.683,2025-09-22 05:17:37,/dev/ttyUSB1,5,measure,fMeasure,10.00037,,49 samples
1758511117.683,2025-09-22 05:18:37,/dev/ttyUSB1,5,measure,fMeasure,9.99989,,61 samples
1758511177.883,2025-09-22 05:19:37,/dev/ttyUSB1,5,measure,fMeasure,9.99916,,42 samples
1758511237.883,2025-09-22 05:20:37,/dev/ttyUSB1,5,measure,fMeasure,10.00042,,47 samples
1758511298.083,2025-09-22 05:21:38,/dev/ttyUSB1,5,measure,fMeasure,9.99956,,43 samples
1758511358.283,2025-09-22 05:22:38,/dev/ttyUSB1,5,measure,fMeasure,10.00005,,43 samples
1758511418.483,2025-09-22 05:23:38,/dev/ttyUSB1,5,measure,fMeasure,9.99991,,48 samples
1758511478.683,2025-09-22 05:24:38,/dev/ttyUSB1,5,measure,fMeasure,10.00033,,44 samples
1758511538.883,2025-09-22 05:25:38,/dev/ttyUSB1,5,measure,fMeasure,9.99919,,45 samples
1758511598.883,2025-09-22 05:26:38,/dev/ttyUSB1,5,measure,fMeasure,10.00019,,55 samples
1758511659.083,2025-09-22 05:27:39,/dev/ttyUSB1,5,measure,fMeasure,9.99960,,39 samples
1758511719.282,2025-09-22 05:28:39,/dev/ttyUSB1,5,measure,fMeasure,10.00053,,47 samples
1758511779.283,2025-09-22 05:29:39,/dev/ttyUSB1,5,measure,fMeasure,10.00009,,51 samples
1758511839.283,2025-09-22 05:30:39,/dev/ttyUSB1,5,measure,fMeasure,9.99999,,41 samples
1758511899.483,2025-09-22 05:31:39,/dev/ttyUSB1,5,measure,fMeasure,9.99993,,51 samples
1758511959.683,2025-09-22 05:32:39,/dev/ttyUSB1,5,measure,fMeasure,10.00015,,60 samples
1758512019.883,2025-09-22 05:33:39,/dev/ttyUSB1,5,measure,fMeasure,10.00070,,51 samples
1758512080.083,2025-09-22 05:34:40,/dev/ttyUSB1,5,measure,fMeasure,9.99965,,48 samples
1758512140.283,2025-09-22 05:35:40,/dev/ttyUSB1,5,measure,fMeasure,10.00003,,50 samples
1758512200.482,2025-09-22 05:36:40,/dev/ttyUSB1,5,measure,fMeasure,9.99920,,38 samples
1758512260.483,2025-09-22 05:37:40,/dev/ttyUSB1,5,measure,fMeasure,10.00002,,54 samples
1758512320.683,2025-09-22 05:38:40,/dev/ttyUSB1,5,measure,fMeasure,10.00040,,39 samples
1758512380.683,2025-09-22 05:39:40,/dev/ttyUSB1,5,measure,fMeasure,9.99972,,39 samples
1758512440.883,2025-09-22 05:40:40,/dev/ttyUSB1,5,measure,fMeasure,9.99964,,56 samples
1758512501.082,2025-09-22 05:41:41,/dev/ttyUSB1,5,measure,fMeasure,10.00023,,40 samples
1758512561.083,2025-09-22 05:42:41,/dev/ttyUSB1,5,measure,fMeasure,10.00082,,50 samples
1758512621.282,2025-09-22 05:43:41,/dev/ttyUSB1,5,measure,fMeasure,10.00010,,58 samples
1758512681.283,2025-09-22 05:44:41,/dev/ttyUSB1,5,measure,fMeasure,10.00004,,48 samples
1758512741.283,2025-09-22 05:45:41,/dev/ttyUSB1,5,measure,fMeasure,10.00040,,48 samples
1758512801.482,2025-09-22 05:46:41,/dev/ttyUSB1,5,measure,fMeasure,10.00010,,44 samples
1758512861.483,2025-09-22 05:47:41,/dev/ttyUSB1,5,measure,fMeasure,9.99988,,43 samples
1758512921.683,2025-09-22 05:48:41,/dev/ttyUSB1,5,measure,fMeasure,9.99990,,48 samples
1758512981.882,2025-09-22 05:49:41,/dev/ttyUSB1,5,measure,fMeasure,10.00028,,46 samples
1758513041.883,2025-09-22 05:50:41,/dev/ttyUSB1,5,measure,fMeasure,10.00046,,49 samples
1758513102.083,2025-09-22 05:51:42,/dev/ttyUSB1,5,measure,fMeasure,10.00025,,35 samples
1758513162.283,2025-09-22 05:52:42,/dev/ttyUSB1,5,measure,fMeasure,9.99982,,46 samples
1758513222.483,2025-09-22 05:53:42,/dev/ttyUSB1,5,measure,fMeasure,9.99987,,50 samples
1758513282.682,2025-09-22 05:54:42,/dev/ttyUSB1,5,measure,fMeasure,9.99991,,57 samples
1758513342.683,2025-09-22 05:55:42,/dev/ttyUSB1,5,measure,fMeasure,10.00006,,53 samples
1758513402.883,2025-09-22 05:56:42,/dev/ttyUSB1,5,measure,fMeasure,9.99972,,42 samples
1758513463.083,2025-09-22 05:57:43,/dev/ttyUSB1,5,measure,fMeasure,10.00002,,47 samples
1758513523.283,2025-09-22 05:58:43,/dev/ttyUSB1,5,measure,fMeasure,9.99971,,43 samples
1758513583.283,2025-09-22 05:59:43,/dev/ttyUSB1,5,measure,fMeasure,9.99950,,39 samples
1758513643.483,2025-09-22 06:00:43,/dev/ttyUSB1,5,measure,fMeasure,10.00001,,32 samples
1758513703.683,2025-09-22 06:01:43,/dev/ttyUSB1,5,measure,fMeasure,10.00025,,43 samples
1758513763.882,2025-09-22 06:02:43,/dev/ttyUSB1,5,measure,fMeasure,10.00071,,47 samples
1758513823.883,2025-09-22 06:03:43,/dev/ttyUSB1,5,measure,fMeasure,9.99895,,42 samples
1758513884.082,2025-09-22 06:04:44,/dev/ttyUSB1,5,measure,fMeasure,10.00046,,64 samples
1758513944.283,2025-09-22 06:05:44,/dev/ttyUSB1,5,measure,fMeasure,9.99994,,40 samples
1758514004.483,2025-09-22 06:06:44,/dev/ttyUSB1,5,measure,fMeasure,10.00053,,54 samples
1758514064.683,2025-09-22 06:07:44,/dev/ttyUSB1,5,measure,fMeasure,10.00055,,52 samples
1758514124.683,2025-09-22 06:08:44,/dev/ttyUSB1,5,measure,fMeasure,10.00017,,54 samples
1758514184.883,2025-09-22 06:09:44,/dev/ttyUSB1,5,measure,fMeasure,10.00028,,47 samples
1758514244.884,2025-09-22 06:10:44,/dev/ttyUSB1,5,measure,fMeasure,9.99957,,38 samples
1758514305.083,2025-09-22 06:11:45,/dev/ttyUSB1,5,measure,fMeasure,9.99891,,46 samples
1758514365.283,2025-09-22 06:12:45,/dev/ttyUSB1,5,measure,fMeasure,9.99997,,47 samples
1758514425.483,2025-09-22 06:13:45,/dev/ttyUSB1,5,measure,fMeasure,9.99958,,44 samples
1758514485.683,2025-09-22 06:14:45,/dev/ttyUSB1,5,measure,fMeasure,9.99932,,46 samples
1758514545.683,2025-09-22 06:15:45,/dev/ttyUSB1,5,measure,fMeasure,9.99979,,55 samples
1758514605.882,2025-09-22 06:16:45,/dev/ttyUSB1,5,measure,fMeasure,9.99942,,46 samples
1758514665.883,2025-09-22 06:17:45,/dev/ttyUSB1,5,measure,fMeasure,9.99935,,42 samples
1758514725.883,2025-09-22 06:18:45,/dev/ttyUSB1,5,measure,fMeasure,10.00075,,45 samples
1758514785.883,2025-09-22 06:19:45,/dev/ttyUSB1,5,measure,fMeasure,9.99968,,51 samples
1758514846.082,2025-09-22 06:20:46,/dev/ttyUSB1,5,measure,fMeasure,10.00088,,49 samples
1758514906.082,2025-09-22 06:21:46,/dev/ttyUSB1,5,measure,fMeasure,10.00041,,59 samples
1758514966.083,2025-09-22 06:22:46,/dev/ttyUSB1,5,measure,fMeasure,9.99951,,55 samples
1758515026.283,2025-09-22 06:23:46,/dev/ttyUSB1,5,measure,fMeasure,10.00022,,47 samples
1758515086.482,2025-09-22 06:24:46,/dev/ttyUSB1,5,measure,fMeasure,9.99980,,63 samples
1758515146.483,2025-09-22 06:25:46,/dev/ttyUSB1,5,measure,fMeasure,10.00088,,49 samples
1758515206.682,2025-09-22 06:26:46,/dev/ttyUSB1,5,measure,fMeasure,9.99944,,47 samples
1758515266.683,2025-09-22 06:27:46,/dev/ttyUSB1,5,measure,fMeasure,10.00036,,44 samples
1758515326.882,2025-09-22 06:28:46,/dev/ttyUSB1,5,measure,fMeasure,9.99917,,47 samples
1758515386.883,2025-09-22 06:29:46,/dev/ttyUSB1,5,measure,fMeasure,10.00030,,41 samples
1758515446.884,2025-09-22 06:30:46,/dev/ttyUSB1,5,measure,fMeasure,10.00019,,48 samples
1758515507.083,2025-09-22 06:31:47,/dev/ttyUSB1,5,measure,fMeasure,10.00098,,50 samples
1758515567.282,2025-09-22 06:32:47,/dev/ttyUSB1,5,measure,fMeasure,10.00067,,43 samples
1758515627.283,2025-09-22 06:33:47,/dev/ttyUSB1,5,measure,fMeasure,10.00002,,55 samples
1758515687.283,2025-09-22 06:34:47,/dev/ttyUSB1,5,measure,fMeasure,10.00011,,39 samples
1758515747.483,2025-09-22 06:35:47,/dev/ttyUSB1,5,measure,fMeasure,10.00091,,40 samples
1758515807.683,2025-09-22 06:36:47,/dev/ttyUSB1,5,measure,fMeasure,10.00022,,53 samples
1758515867.883,2025-09-22 06:37:47,/dev/ttyUSB1,5,measure,fMeasure,10.00035,,35 samples
1758515928.083,2025-09-22 06:38:48,/dev/ttyUSB1,5,measure,fMeasure,10.00016,,48 samples
1758515988.283,2025-09-22 06:39:48,/dev/ttyUSB1,5,measure,fMeasure,10.00061,,63 samples
1758516048.482,2025-09-22 06:40:48,/dev/ttyUSB1,5,measure,fMeasure,9.99970,,48 samples
1758516108.682,2025-09-22 06:41:48,/dev/ttyUSB1,5,measure,fMeasure,10.00015,,57 samples
1758516168.683,2025-09-22 06:42:48,/dev/ttyUSB1,5,measure,fMeasure,10.00005,,57 samples
1758516228.882,2025-09-22 06:43:48,/dev/ttyUSB1,5,measure,fMeasure,10.00023,,46 samples
1758516289.083,2025-09-22 06:44:49,/dev/ttyUSB1,5,measure,fMeasure,9.99972,,52 samples
1758516349.083,2025-09-22 06:45:49,/dev/ttyUSB1,5,measure,fMeasure,10.00058,,52 samples
1758516409.283,2025-09-22 06:46:49,/dev/ttyUSB1,5,measure,fMeasure,9.99953,,39 samples
1758516469.283,2025-09-22 06:47:49,/dev/ttyUSB1,5,measure,fMeasure,9.99957,,43 samples
1758516529.483,2025-09-22 06:48:49,/dev/ttyUSB1,5,measure,fMeasure,10.00025,,60 samples
1758516589.683,2025-09-22 06:49:49,/dev/ttyUSB1,5,measure,fMeasure,9.99967,,46 samples
1758516649.883,2025-09-22 06:50:49,/dev/ttyUSB1,5,measure,fMeasure,10.00013,,56 samples
1758516709.883,2025-09-22 06:51:49,/dev/ttyUSB1,5,measure,fMeasure,10.00003,,38 samples
1758516770.082,2025-09-22 06:52:50,/dev/ttyUSB1,5,measure,fMeasure,10.00070,,42 samples
1758516830.083,2025-09-22 06:53:50,/dev/ttyUSB1,5,measure,fMeasure,9.99942,,37 samples
1758516890.083,2025-09-22 06:54:50,/dev/ttyUSB1,5,measure,fMeasure,10.00039,,51 samples
1758516950.282,2025-09-22 06:55:50,/dev/ttyUSB1,5,measure,fMeasure,10.00023,,46 samples
1758517010.282,2025-09-22 06:56:50,/dev/ttyUSB1,5,measure,fMeasure,10.00006,,44 samples
1758517070.483,2025-09-22 06:57:50,/dev/ttyUSB1,5,measure,fMeasure,9.99991,,52 samples
1758517130.483,2025-09-22 06:58:50,/dev/ttyUSB1,5,measure,fMeasure,9.99978,,59 samples
1758517190.683,2025-09-22 06:59:50,/dev/ttyUSB1,5,measure,fMeasure,10.00028,,53 samples
1758517250.883,2025-09-22 07:00:50,/dev/ttyUSB1,5,measure,fMeasure,9.99935,,50 samples
1758517311.083,2025-09-22 07:01:51,/dev/ttyUSB1,5,measure,fMeasure,9.99982,,45 samples
1758517371.083,2025-09-22 07:02:51,/dev/ttyUSB1,5,measure,fMeasure,9.99948,,53 samples
1758517431.283,2025-09-22 07:03:51,/dev/ttyUSB1,5,measure,fMeasure,9.99982,,45 samples
1758517491.483,2025-09-22 07:04:51,/dev/ttyUSB1,5,measure,fMeasure,10.00037,,39 samples
1758517551.484,2025-09-22 07:05:51,/dev/ttyUSB1,5,measure,fMeasure,9.99968,,52 samples
1758517611.683,2025-09-22 07:06:51,/dev/ttyUSB1,5,measure,fMeasure,9.99963,,45 samples
