ts,iso,port,address,kind,name,value,unit,extra
1758517726.482,2025-09-22 07:08:46,/dev/ttyUSB2,3,measure,fMeasure,24.96184,,32 samples
1758517786.482,2025-09-22 07:09:46,/dev/ttyUSB2,3,measure,fMeasure,25.00315,,47 samples
1758517846.483,2025-09-22 07:10:46,/dev/ttyUSB2,3,measure,fMeasure,25.01473,,47 samples
1758517906.483,2025-09-22 07:11:46,/dev/ttyUSB2,3,measure,fMeasure,24.99519,,56 samples
1758517966.683,2025-09-22 07:12:46,/dev/ttyUSB2,3,measure,fMeasure,25.00309,,52 samples
1758518026.683,2025-09-22 07:13:46,/dev/ttyUSB2,3,measure,fMeasure,25.00883,,48 samples
1758518086.883,2025-09-22 07:14:46,/dev/ttyUSB2,3,measure,fMeasure,24.99282,,47 samples
1758518147.082,2025-09-22 07:15:47,/dev/ttyUSB2,3,measure,fMeasure,24.99548,,49 samples
1758518207.083,2025-09-22 07:16:47,/dev/ttyUSB2,3,measure,fMeasure,24.99539,,44 samples
1758518267.083,2025-09-22 07:17:47,/dev/ttyUSB2,3,measure,fMeasure,25.00775,,44 samples
1758518327.283,2025-09-22 07:18:47,/dev/ttyUSB2,3,measure,fMeasure,25.01006,,55 samples
1758518387.283,2025-09-22 07:19:47,/dev/ttyUSB2,3,measure,fMeasure,24.96358,,41 samples
1758518447.283,2025-09-22 07:20:47,/dev/ttyUSB2,3,measure,fMeasure,24.98727,,53 samples
1758518507.483,2025-09-22 07:21:47,/dev/ttyUSB2,3,measure,fMeasure,25.00275,,55 samples
1758518567.483,2025-09-22 07:22:47,/dev/ttyUSB2,3,measure,fMeasure,24.99198,,39 samples
1758518627.683,2025-09-22 07:23:47,/dev/ttyUSB2,3,measure,fMeasure,25.01836,,39 samples
1758518687.882,2025-09-22 07:24:47,/dev/ttyUSB2,3,measure,fMeasure,24.99747,,57 samples
1758518748.083,2025-09-22 07:25:48,/dev/ttyUSB2,3,measure,fMeasure,25.00143,,56 samples
1758518808.283,2025-09-22 07:26:48,/dev/ttyUSB2,3,measure,fMeasure,25.00852,,41 samples
1758518868.283,2025-09-22 07:27:48,/dev/ttyUSB2,3,measure,fMeasure,24.99490,,52 samples
1758518928.483,2025-09-22 07:28:48,/dev/ttyUSB2,3,measure,fMeasure,25.00297,,52 samples
1758518988.483,2025-09-22 07:29:48,/dev/ttyUSB2,3,measure,fMeasure,24.99822,,57 samples
1758519048.683,2025-09-22 07:30:48,/dev/ttyUSB2,3,measure,fMeasure,24.99271,,51 samples
1758519108.683,2025-09-22 07:31:48,/dev/ttyUSB2,3,measure,fMeasure,24.99965,,54 samples
1758519168.883,2025-09-22 07:32:48,/dev/ttyUSB2,3,measure,fMeasure,24.98110,,39 samples
1758519228.883,2025-09-22 07:33:48,/dev/ttyUSB2,3,measure,fMeasure,25.00961,,49 samples
1758519289.082,2025-09-22 07:34:49,/dev/ttyUSB2,3,measure,fMeasure,24.99400,,48 samples
1758519349.082,2025-09-22 07:35:49,/dev/ttyUSB2,3,measure,fMeasure,24.98906,,45 samples
1758519409.083,2025-09-22 07:36:49,/dev/ttyUSB2,3,measure,fMeasure,24.99180,,45 samples
1758519469.083,2025-09-22 07:37:49,/dev/ttyUSB2,3,measure,fMeasure,24.98019,,44 samples
1758519529.283,2025-09-22 07:38:49,/dev/ttyUSB2,3,measure,fMeasure,24.99816,,43 samples
1758519589.283,2025-09-22 07:39:49,/dev/ttyUSB2,3,measure,fMeasure,24.98729,,54 samples
1758519649.482,2025-09-22 07:40:49,/dev/ttyUSB2,3,measure,fMeasure,24.99753,,46 samples
1758519709.483,2025-09-22 07:41:49,/dev/ttyUSB2,3,measure,fMeasure,25.00023,,49 samples
1758519769.683,2025-09-22 07:42:49,/dev/ttyUSB2,3,measure,fMeasure,25.00827,,42 samples
1758519829.683,2025-09-22 07:43:49,/dev/ttyUSB2,3,measure,fMeasure,25.02582,,49 samples
1758519889.883,2025-09-22 07:44:49,/dev/ttyUSB2,3,measure,fMeasure,24.99776,,60 samples
1758519950.083,2025-09-22 07:45:50,/dev/ttyUSB2,3,measure,fMeasure,25.00020,,53 samples
1758520010.283,2025-09-22 07:46:50,/dev/ttyUSB2,3,measure,fMeasure,24.99319,,49 samples
1758520070.283,2025-09-22 07:47:50,/dev/ttyUSB2,3,measure,fMeasure,25.00453,,50 samples
1758520130.283,2025-09-22 07:48:50,/dev/ttyUSB2,3,measure,fMeasure,25.01132,,63 samples
1758520190.483,2025-09-22 07:49:50,/dev/ttyUSB2,3,measure,fMeasure,25.00466,,50 samples
1758520250.683,2025-09-22 07:50:50,/dev/ttyUSB2,3,measure,fMeasure,25.01717,,54 samples
1758520310.883,2025-09-22 07:51:50,/dev/ttyUSB2,3,measure,fMeasure,24.99256,,60 samples
1758520371.083,2025-09-22 07:52:51,/dev/ttyUSB2,3,measure,fMeasure,24.99625,,53 samples
1758520431.283,2025-09-22 07:53:51,/dev/ttyUSB2,3,measure,fMeasure,25.01030,,41 samples
1758520491.283,2025-09-22 07:54:51,/dev/ttyUSB2,3,measure,fMeasure,25.00203,,49 samples
1758520551.483,2025-09-22 07:55:51,/dev/ttyUSB2,3,measure,fMeasure,24.99213,,37 samples
1758520611.683,2025-09-22 07:56:51,/dev/ttyUSB2,3,measure,fMeasure,25.00145,,53 samples
1758520671.882,2025-09-22 07:57:51,/dev/ttyUSB2,3,measure,fMeasure,24.99615,,33 samples
1758520731.883,2025-09-22 07:58:51,/dev/ttyUSB2,3,measure,fMeasure,24.99109,,44 samples
1758520792.082,2025-09-22 07:59:52,/dev/ttyUSB2,3,measure,fMeasure,25.01447,,45 samples
1758520852.282,2025-09-22 08:00:52,/dev/ttyUSB2,3,measure,fMeasure,24.99444,,42 samples
1758520912.483,2025-09-22 08:01:52,/dev/ttyUSB2,3,measure,fMeasure,24.99064,,37 samples
1758520972.683,2025-09-22 08:02:52,/dev/ttyUSB2,3,measure,fMeasure,25.00405,,53 samples
1758521032.683,2025-09-22 08:03:52,/dev/ttyUSB2,3,measure,fMeasure,25.00280,,52 samples
1758521092.883,2025-09-22 08:04:52,/dev/ttyUSB2,3,measure,fMeasure,25.00956,,58 samples
1758521153.083,2025-09-22 08:05:53,/dev/ttyUSB2,3,measure,fMeasure,25.01152,,48 samples
1758521213.283,2025-09-22 08:06:53,/dev/ttyUSB2,3,measure,fMeasure,25.01255,,47 samples
1758521273.283,2025-09-22 08:07:53,/dev/ttyUSB2,3,measure,fMeasure,25.01382,,46 samples
1758521333.483,2025-09-22 08:08:53,/dev/ttyUSB2,3,measure,fMeasure,24.98742,,39 samples
1758521393.483,2025-09-22 08:09:53,/dev/ttyUSB2,3,measure,fMeasure,24.98288,,48 samples
1758521453.683,2025-09-22 08:10:53,/dev/ttyUSB2,3,measure,fMeasure,25.00652,,40 samples
1758521513.883,2025-09-22 08:11:53,/dev/ttyUSB2,3,measure,fMeasure,25.00993,,44 samples
1758521574.083,2025-09-22 08:12:54,/dev/ttyUSB2,3,measure,fMeasure,24.99445,,42 samples
1758521634.083,2025-09-22 08:13:54,/dev/ttyUSB2,3,measure,fMeasure,25.00327,,40 samples
1758521694.283,2025-09-22 08:14:54,/dev/ttyUSB2,3,measure,fMeasure,24.99111,,37 samples
1758521754.482,2025-09-22 08:15:54,/dev/ttyUSB2,3,measure,fMeasure,25.00390,,49 samples
1758521814.483,2025-09-22 08:16:54,/dev/ttyUSB2,3,measure,fMeasure,25.01264,,59 samples
1758521874.683,2025-09-22 08:17:54,/dev/ttyUSB2,3,measure,fMeasure,25.00047,,48 samples
1758521934.883,2025-09-22 08:18:54,/dev/ttyUSB2,3,measure,fMeasure,24.99344,,47 samples
1758521994.883,2025-09-22 08:19:54,/dev/ttyUSB2,3,measure,fMeasure,25.00026,,55 samples
1758522054.883,2025-09-22 08:20:54,/dev/ttyUSB2,3,measure,fMeasure,24.99477,,40 samples
1758522115.083,2025-09-22 08:21:55,/dev/ttyUSB2,3,measure,fMeasure,25.01321,,40 samples
1758522175.283,2025-09-22 08:22:55,/dev/ttyUSB2,3,measure,fMeasure,25.00474,,57 samples
1758522235.283,2025-09-22 08:23:55,/dev/ttyUSB2,3,measure,fMeasure,24.97454,,43 samples
1758522295.482,2025-09-22 08:24:55,/dev/ttyUSB2,3,measure,fMeasure,25.02140,,34 samples
1758522355.483,2025-09-22 08:25:55,/dev/ttyUSB2,3,measure,fMeasure,25.02469,,52 samples
1758522415.682,2025-09-22 08:26:55,/dev/ttyUSB2,3,measure,fMeasure,24.99774,,31 samples
1758522475.882,2025-09-22 08:27:55,/dev/ttyUSB2,3,measure,fMeasure,25.01290,,50 samples
1758522536.083,2025-09-22 08:28:56,/dev/ttyUSB2,3,measure,fMeasure,24.99551,,50 samples
1758522596.282,2025-09-22 08:29:56,/dev/ttyUSB2,3,measure,fMeasure,24.99690,,53 samples
1758522656.483,2025-09-22 08:30:56,/dev/ttyUSB2,3,measure,fMeasure,25.00810,,48 samples
1758522716.683,2025-09-22 08:31:56,/dev/ttyUSB2,3,measure,fMeasure,24.98163,,53 samples
1758522776.882,2025-09-22 08:32:56,/dev/ttyUSB2,3,measure,fMeasure,25.00014,,53 samples
1758522836.883,2025-09-22 08:33:56,/dev/ttyUSB2,3,measure,fMeasure,25.00470,,46 samples
1758522897.082,2025-09-22 08:34:57,/dev/ttyUSB2,3,measure,fMeasure,24.99093,,48 samples
1758522957.083,2025-09-22 08:35:57,/dev/ttyUSB2,3,measure,fMeasure,25.01646,,53 samples
1758523017.284,2025-09-22 08:36:57,/dev/ttyUSB2,3,measure,fMeasure,24.98658,,50 samples
1758523077.483,2025-09-22 08:37:57,/dev/ttyUSB2,3,measure,fMeasure,24.99241,,41 samples
1758523137.683,2025-09-22 08:38:57,/dev/ttyUSB2,3,measure,fMeasure,25.00972,,54 samples
1758523197.883,2025-09-22 08:39:57,/dev/ttyUSB2,3,measure,fMeasure,25.01891,,61 samples
1758523258.083,2025-09-22 08:40:58,/dev/ttyUSB2,3,measure,fMeasure,25.00761,,43 samples
1758523318.083,2025-09-22 08:41:58,/dev/ttyUSB2,3,measure,fMeasure,25.00543,,48 samples
1758523378.283,2025-09-22 08:42:58,/dev/ttyUSB2,3,measure,fMeasure,25.00472,,50 samples
1758523438.483,2025-09-22 08:43:58,/dev/ttyUSB2,3,measure,fMeasure,24.99568,,43 samples
1758523498.483,2025-09-22 08:44:58,/dev/ttyUSB2,3,measure,fMeasure,25.00384,,36 samples
1758523558.683,2025-09-22 08:45:58,/dev/ttyUSB2,3,measure,fMeasure,25.00768,,58 samples
1758523618.882,2025-09-22 08:46:58,/dev/ttyUSB2,3,measure,fMeasure,24.98667,,49 samples
1758523679.082,2025-09-22 08:47:59,/dev/ttyUSB2,3,measure,fMeasure,25.00090,,45 samples
1758523739.083,2025-09-22 08:48:59,/dev/ttyUSB2,3,measure,fMeasure,25.02104,,46 samples
1758523799.083,2025-09-22 08:49:59,/dev/ttyUSB2,3,measure,fMeasure,24.99855,,37 samples
1758523859.283,2025-09-22 08:50:59,/dev/ttyUSB2,3,measure,fMeasure,25.00055,,51 samples
1758523919.283,2025-09-22 08:51:59,/dev/ttyUSB2,3,measure,fMeasure,25.01233,,61 samples
1758523979.483,2025-09-22 08:52:59,/dev/ttyUSB2,3,measure,fMeasure,25.00535,,40 samples
1758524039.683,2025-09-22 08:53:59,/dev/ttyUSB2,3,measure,fMeasure,25.02081,,54 samples
1758524099.882,2025-09-22 08:54:59,/dev/ttyUSB2,3,measure,fMeasure,24.98279,,49 samples
1758524159.882,2025-09-22 08:55:59,/dev/ttyUSB2,3,measure,fMeasure,25.01956,,54 samples
1758524220.083,2025-09-22 08:57:00,/dev/ttyUSB2,3,measure,fMeasure,24.99440,,43 samples
1758524280.283,2025-09-22 08:58:00,/dev/ttyUSB2,3,measure,fMeasure,24.99718,,53 samples
1758524340.283,2025-09-22 08:59:00,/dev/ttyUSB2,3,measure,fMeasure,25.00056,,47 samples
1758524400.483,2025-09-22 09:00:00,/dev/ttyUSB2,3,measure,fMeasure,25.01207,,55 samples
1758524460.683,2025-09-22 09:01:00,/dev/ttyUSB2,3,measure,fMeasure,25.01288,,48 samples
1758524520.883,2025-09-22 09:02:00,/dev/ttyUSB2,3,measure,fMeasure,24.99180,,39 samples
1758524581.083,2025-09-22 09:03:01,/dev/ttyUSB2,3,measure,fMeasure,25.01675,,50 samples
1758524641.083,2025-09-22 09:04:01,/dev/ttyUSB2,3,measure,fMeasure,25.00183,,43 samples
1758524701.084,2025-09-22 09:05:01,/dev/ttyUSB2,3,measure,fMeasure,25.00374,,54 samples
1758524761.283,2025-09-22 09:06:01,/dev/ttyUSB2,3,measure,fMeasure,24.99803,,48 samples
1758524821.483,2025-09-22 09:07:01,/dev/ttyUSB2,3,measure,fMeasure,25.00716,,45 samples
1758524881.683,2025-09-22 09:08:01,/dev/ttyUSB2,3,measure,fMeasure,24.99812,,45 samples
1758524941.883,2025-09-22 09:09:01,/dev/ttyUSB2,3,measure,fMeasure,24.99426,,53 samples
1758525002.083,2025-09-22 09:10:02,/dev/ttyUSB2,3,measure,fMeasure,25.00955,,46 samples
1758525062.283,2025-09-22 09:11:02,/dev/ttyUSB2,3,measure,fMeasure,24.98435,,43 samples
1758525122.482,2025-09-22 09:12:02,/dev/ttyUSB2,3,measure,fMeasure,24.99853,,54 samples
1758525182.483,2025-09-22 09:13:02,/dev/ttyUSB2,3,measure,fMeasure,25.01145,,58 samples
1758525242.683,2025-09-22 09:14:02,/dev/ttyUSB2,3,measure,fMeasure,24.99529,,50 samples
1758525302.883,2025-09-22 09:15:02,/dev/ttyUSB2,3,measure,fMeasure,25.01558,,45 samples
1758525363.082,2025-09-22 09:16:03,/dev/ttyUSB2,3,measure,fMeasure,24.99519,,40 samples
1758525423.083,2025-09-22 09:17:03,/dev/ttyUSB2,3,measure,fMeasure,25.00839,,50 samples
1758525483.083,2025-09-22 09:18:03,/dev/ttyUSB2,3,measure,fMeasure,25.00574,,47 samples
1758525543.282,2025-09-22 09:19:03,/dev/ttyUSB2,3,measure,fMeasure,25.00629,,52 samples
1758525603.283,2025-09-22 09:20:03,/dev/ttyUSB2,3,measure,fMeasure,25.00991,,31 samples
1758525663.283,2025-09-22 09:21:03,/dev/ttyUSB2,3,measure,fMeasure,25.00130,,47 samples
1758525723.483,2025-09-22 09:22:03,/dev/ttyUSB2,3,measure,fMeasure,25.00363,,49 samples
1758525783.483,2025-09-22 09:23:03,/dev/ttyUSB2,3,measure,fMeasure,25.00589,,51 samples
1758525843.684,2025-09-22 09:24:03,/dev/ttyUSB2,3,measure,fMeasure,25.00373,,57 samples
1758525903.883,2025-09-22 09:25:03,/dev/ttyUSB2,3,measure,fMeasure,25.00377,,62 samples
1758525963.883,2025-09-22 09:26:03,/dev/ttyUSB2,3,measure,fMeasure,25.01004,,57 samples
1758526024.083,2025-09-22 09:27:04,/dev/ttyUSB2,3,measure,fMeasure,25.00086,,55 samples
1758526084.083,2025-09-22 09:28:04,/dev/ttyUSB2,3,measure,fMeasure,25.01319,,49 samples
1758526144.283,2025-09-22 09:29:04,/dev/ttyUSB2,3,measure,fMeasure,25.00022,,47 samples
1758526204.482,2025-09-22 09:30:04,/dev/ttyUSB2,3,measure,fMeasure,24.99916,,43 samples
1758526264.683,2025-09-22 09:31:04,/dev/ttyUSB2,3,measure,fMeasure,24.99735,,44 samples
1758526324.882,2025-09-22 09:32:04,/dev/ttyUSB2,3,measure,fMeasure,25.00635,,44 samples
1758526384.883,2025-09-22 09:33:04,/dev/ttyUSB2,3,measure,fMeasure,24.99821,,42 samples
1758526445.083,2025-09-22 09:34:05,/dev/ttyUSB2,3,measure,fMeasure,25.00077,,44 samples
1758526505.282,2025-09-22 09:35:05,/dev/ttyUSB2,3,measure,fMeasure,24.97453,,51 samples
1758526565.284,2025-09-22 09:36:05,/dev/ttyUSB2,3,measure,fMeasure,24.99953,,40 samples
1758526625.483,2025-09-22 09:37:05,/dev/ttyUSB2,3,measure,fMeasure,25.00781,,44 samples
1758526685.483,2025-09-22 09:38:05,/dev/ttyUSB2,3,measure,fMeasure,25.00402,,52 samples
1758526745.683,2025-09-22 09:39:05,/dev/ttyUSB2,3,measure,fMeasure,24.99631,,59 samples
1758526805.883,2025-09-22 09:40:05,/dev/ttyUSB2,3,measure,fMeasure,24.99913,,51 samples
1758526866.083,2025-09-22 09:41:06,/dev/ttyUSB2,3,measure,fMeasure,24.98754,,52 samples
1758526926.284,2025-09-22 09:42:06,/dev/ttyUSB2,3,measure,fMeasure,24.98892,,58 samples
1758526986.483,2025-09-22 09:43:06,/dev/ttyUSB2,3,measure,fMeasure,25.00332,,40 samples
1758527046.683,2025-09-22 09:44:06,/dev/ttyUSB2,3,measure,fMeasure,25.00241,,44 samples
1758527106.883,2025-09-22 09:45:06,/dev/ttyUSB2,3,measure,fMeasure,24.99252,,46 samples
1758527167.082,2025-09-22 09:46:07,/dev/ttyUSB2,3,measure,fMeasure,25.01699,,40 samples
1758527227.083,2025-09-22 09:47:07,/dev/ttyUSB2,3,measure,fMeasure,25.00911,,44 samples
1758527287.083,2025-09-22 09:48:07,/dev/ttyUSB2,3,measure,fMeasure,24.99086,,45 samples
1758527347.282,2025-09-22 09:49:07,/dev/ttyUSB2,3,measure,fMeasure,25.01843,,43 samples
1758527407.283,2025-09-22 09:50:07,/dev/ttyUSB2,3,measure,fMeasure,24.99893,,50 samples
1758527467.283,2025-09-22 09:51:07,/dev/ttyUSB2,3,measure,fMeasure,25.01613,,45 samples
1758527527.482,2025-09-22 09:52:07,/dev/ttyUSB2,3,measure,fMeasure,24.98413,,60 samples
1758527587.483,2025-09-22 09:53:07,/dev/ttyUSB2,3,measure,fMeasure,25.00568,,52 samples
1758527647.483,2025-09-22 09:54:07,/dev/ttyUSB2,3,measure,fMeasure,24.97960,,48 samples
1758527707.683,2025-09-22 09:55:07,/dev/ttyUSB2,3,measure,fMeasure,25.03285,,47 samples
1758527767.883,2025-09-22 09:56:07,/dev/ttyUSB2,3,measure,fMeasure,25.00417,,57 samples
1758527828.083,2025-09-22 09:57:08,/dev/ttyUSB2,3,measure,fMeasure,25.00609,,53 samples
1758527888.282,2025-09-22 09:58:08,/dev/ttyUSB2,3,measure,fMeasure,25.00395,,49 samples
1758527948.283,2025-09-22 09:59:08,/dev/ttyUSB2,3,measure,fMeasure,25.00561,,33 samples
1758528008.483,2025-09-22 10:00:08,/dev/ttyUSB2,3,measure,fMeasure,24.99497,,49 samples
1758528068.483,2025-09-22 10:01:08,/dev/ttyUSB2,3,measure,fMeasure,25.01276,,42 samples
1758528128.683,2025-09-22 10:02:08,/dev/ttyUSB2,3,measure,fMeasure,24.99428,,45 samples
1758528188.683,2025-09-22 10:03:08,/dev/ttyUSB2,3,measure,fMeasure,25.01375,,42 samples
1758528248.683,2025-09-22 10:04:08,/dev/ttyUSB2,3,measure,fMeasure,24.99284,,34 samples
1758528308.883,2025-09-22 10:05:08,/dev/ttyUSB2,3,measure,fMeasure,24.98938,,51 samples
1758528369.082,2025-09-22 10:06:09,/dev/ttyUSB2,3,measure,fMeasure,24.99366,,45 samples
1758528429.083,2025-09-22 10:07:09,/dev/ttyUSB2,3,measure,fMeasure,25.00047,,50 samples
1758528489.283,2025-09-22 10:08:09,/dev/ttyUSB2,3,measure,fMeasure,25.01148,,56 samples
1758528549.483,2025-09-22 10:09:09,/dev/ttyUSB2,3,measure,fMeasure,24.99966,,46 samples
1758528609.682,2025-09-22 10:10:09,/dev/ttyUSB2,3,measure,fMeasure,24.99500,,48 samples
1758528669.683,2025-09-22 10:11:09,/dev/ttyUSB2,3,measure,fMeasure,25.00112,,56 samples
1758528729.683,2025-09-22 10:12:09,/dev/ttyUSB2,3,measure,fMeasure,24.98514,,47 samples
1758528789.883,2025-09-22 10:13:09,/dev/ttyUSB2,3,measure,fMeasure,25.01676,,52 samples
1758528850.082,2025-09-22 10:14:10,/dev/ttyUSB2,3,measure,fMeasure,24.98131,,41 samples
1758528910.082,2025-09-22 10:15:10,/dev/ttyUSB2,3,measure,fMeasure,25.00832,,49 samples
1758528970.282,2025-09-22 10:16:10,/dev/ttyUSB2,3,measure,fMeasure,25.01307,,51 samples
1758529030.283,2025-09-22 10:17:10,/dev/ttyUSB2,3,measure,fMeasure,25.00770,,47 samples
1758529090.482,2025-09-22 10:18:10,/dev/ttyUSB2,3,measure,fMeasure,25.00981,,54 samples
1758529150.483,2025-09-22 10:19:10,/dev/ttyUSB2,3,measure,fMeasure,25.01566,,39 samples
1758529210.682,2025-09-22 10:20:10,/dev/ttyUSB2,3,measure,fMeasure,24.99178,,27 samples
1758529270.683,2025-09-22 10:21:10,/dev/ttyUSB2,3,measure,fMeasure,24.97666,,50 samples
1758529330.882,2025-09-22 10:22:10,/dev/ttyUSB2,3,measure,fMeasure,25.00893,,63 samples
1758529390.882,2025-09-22 10:23:10,/dev/ttyUSB2,3,measure,fMeasure,25.01221,,41 samples
1758529450.883,2025-09-22 10:24:10,/dev/ttyUSB2,3,measure,fMeasure,24.98632,,40 samples
1758529510.883,2025-09-22 10:25:10,/dev/ttyUSB2,3,measure,fMeasure,25.02947,,47 samples
1758529571.082,2025-09-22 10:26:11,/dev/ttyUSB2,3,measure,fMeasure,24.99698,,50 samples
1758529631.083,2025-09-22 10:27:11,/dev/ttyUSB2,3,measure,fMeasure,25.01045,,54 samples
1758529691.283,2025-09-22 10:28:11,/dev/ttyUSB2,3,measure,fMeasure,25.00630,,47 samples
1758529751.283,2025-09-22 10:29:11,/dev/ttyUSB2,3,measure,fMeasure,25.01563,,40 samples
1758529811.482,2025-09-22 10:30:11,/dev/ttyUSB2,3,measure,fMeasure,25.01510,,46 samples
1758529871.483,2025-09-22 10:31:11,/dev/ttyUSB2,3,measure,fMeasure,25.01823,,49 samples
1758529931.683,2025-09-22 10:32:11,/dev/ttyUSB2,3,measure,fMeasure,24.99650,,50 samples
1758529991.683,2025-09-22 10:33:11,/dev/ttyUSB2,3,measure,fMeasure,25.01454,,56 samples
1758530051.882,2025-09-22 10:34:11,/dev/ttyUSB2,3,measure,fMeasure,24.99953,,49 samples
1758530111.883,2025-09-22 10:35:11,/dev/ttyUSB2,3,measure,fMeasure,24.99662,,54 samples
1758530171.883,2025-09-22 10:36:11,/dev/ttyUSB2,3,measure,fMeasure,24.99182,,42 samples
1758530232.082,2025-09-22 10:37:12,/dev/ttyUSB2,3,measure,fMeasure,25.00088,,50 samples
1758530292.083,2025-09-22 10:38:12,/dev/ttyUSB2,3,measure,fMeasure,25.00003,,49 samples
1758530352.283,2025-09-22 10:39:12,/dev/ttyUSB2,3,measure,fMeasure,25.00608,,44 samples
1758530412.283,2025-09-22 10:40:12,/dev/ttyUSB2,3,measure,fMeasure,24.98897,,54 samples
1758530472.283,2025-09-22 10:41:12,/dev/ttyUSB2,3,measure,fMeasure,25.00613,,59 samples
1758530532.482,2025-09-22 10:42:12,/dev/ttyUSB2,3,measure,fMeasure,25.00084,,50 samples
1758530592.483,2025-09-22 10:43:12,/dev/ttyUSB2,3,measure,fMeasure,24.99442,,56 samples
1758530652.483,2025-09-22 10:44:12,/dev/ttyUSB2,3,measure,fMeasure,24.99062,,55 samples
1758530712.682,2025-09-22 10:45:12,/dev/ttyUSB2,3,measure,fMeasure,24.99665,,49 samples
1758530772.683,2025-09-22 10:46:12,/dev/ttyUSB2,3,measure,fMeasure,24.98209,,53 samples
1758530832.683,2025-09-22 10:47:12,/dev/ttyUSB2,3,measure,fMeasure,25.00153,,39 samples
1758530892.883,2025-09-22 10:48:12,/dev/ttyUSB2,3,measure,fMeasure,25.00542,,40 samples
1758530952.884,2025-09-22 10:49:12,/dev/ttyUSB2,3,measure,fMeasure,25.00482,,46 samples
1758531013.083,2025-09-22 10:50:13,/dev/ttyUSB2,3,measure,fMeasure,25.00418,,55 samples
1758531073.283,2025-09-22 10:51:13,/dev/ttyUSB2,3,measure,fMeasure,25.02206,,51 samples
1758531133.283,2025-09-22 10:52:13,/dev/ttyUSB2,3,measure,fMeasure,24.98822,,63 samples
1758531193.482,2025-09-22 10:53:13,/dev/ttyUSB2,3,measure,fMeasure,24.99826,,44 samples
1758531253.482,2025-09-22 10:54:13,/dev/ttyUSB2,3,measure,fMeasure,24.99626,,46 samples
1758531313.483,2025-09-22 10:55:13,/dev/ttyUSB2,3,measure,fMeasure,24.99195,,33 samples
1758531373.483,2025-09-22 10:56:13,/dev/ttyUSB2,3,measure,fMeasure,25.01604,,53 samples
1758531433.683,2025-09-22 10:57:13,/dev/ttyUSB2,3,measure,fMeasure,25.00173,,47 samples
1758531493.683,2025-09-22 10:58:13,/dev/ttyUSB2,3,measure,fMeasure,24.99535,,52 samples
1758531553.883,2025-09-22 10:59:13,/dev/ttyUSB2,3,measure,fMeasure,24.98087,,42 samples
1758531613.883,2025-09-22 11:00:13,/dev/ttyUSB2,3,measure,fMeasure,25.00655,,42 samples
1758531674.082,2025-09-22 11:01:14,/dev/ttyUSB2,3,measure,fMeasure,24.98376,,47 samples
1758531734.083,2025-09-22 11:02:14,/dev/ttyUSB2,3,measure,fMeasure,25.01018,,61 samples
1758531794.283,2025-09-22 11:03:14,/dev/ttyUSB2,3,measure,fMeasure,25.00393,,36 samples
1758531854.482,2025-09-22 11:04:14,/dev/ttyUSB2,3,measure,fMeasure,24.99522,,56 samples
1758531914.483,2025-09-22 11:05:14,/dev/ttyUSB2,3,measure,fMeasure,25.00429,,46 samples
1758531974.682,2025-09-22 11:06:14,/dev/ttyUSB2,3,measure,fMeasure,24.99585,,45 samples
1758532034.683,2025-09-22 11:07:14,/dev/ttyUSB2,3,measure,fMeasure,24.99297,,54 samples
1758532094.683,2025-09-22 11:08:14,/dev/ttyUSB2,3,measure,fMeasure,25.01691,,58 samples
1758532154.883,2025-09-22 11:09:14,/dev/ttyUSB2,3,measure,fMeasure,24.99681,,50 samples
1758532215.083,2025-09-22 11:10:15,/dev/ttyUSB2,3,measure,fMeasure,25.03247,,62 samples
1758532275.283,2025-09-22 11:11:15,/dev/ttyUSB2,3,measure,fMeasure,24.98346,,51 samples
1758532335.283,2025-09-22 11:12:15,/dev/ttyUSB2,3,measure,fMeasure,25.00150,,32 samples
1758532395.482,2025-09-22 11:13:15,/dev/ttyUSB2,3,measure,fMeasure,24.98893,,41 samples
1758532455.483,2025-09-22 11:14:15,/dev/ttyUSB2,3,measure,fMeasure,24.99120,,59 samples
1758532515.483,2025-09-22 11:15:15,/dev/ttyUSB2,3,measure,fMeasure,25.00072,,50 samples
1758532575.683,2025-09-22 11:16:15,/dev/ttyUSB2,3,measure,fMeasure,25.00182,,55 samples
1758532635.683,2025-09-22 11:17:15,/dev/ttyUSB2,3,measure,fMeasure,25.01448,,51 samples
1758532695.883,2025-09-22 11:18:15,/dev/ttyUSB2,3,measure,fMeasure,24.98440,,44 samples
1758532755.883,2025-09-22 11:19:15,/dev/ttyUSB2,3,measure,fMeasure,24.98180,,44 samples
1758532816.083,2025-09-22 11:20:16,/dev/ttyUSB2,3,measure,fMeasure,25.00200,,49 samples
1758532876.283,2025-09-22 11:21:16,/dev/ttyUSB2,3,measure,fMeasure,25.01173,,48 samples
1758532936.483,2025-09-22 11:22:16,/dev/ttyUSB2,3,measure,fMeasure,24.98719,,39 samples
1758532996.483,2025-09-22 11:23:16,/dev/ttyUSB2,3,measure,fMeasure,25.00353,,55 samples
1758533056.483,2025-09-22 11:24:16,/dev/ttyUSB2,3,measure,fMeasure,25.03377,,44 samples
1758533116.683,2025-09-22 11:25:16,/dev/ttyUSB2,3,measure,fMeasure,24.99906,,57 samples
1758533176.683,2025-09-22 11:26:16,/dev/ttyUSB2,3,measure,fMeasure,24.99055,,50 samples
